"HomePlanet","CryoSleep","Destination","Age","VIP","Transported","Group_id","Deck","Num","Side","Group_size","LuxuryExpenses","RegularExpenses"
"Earth","True","55 Cancri e",15,"False",0,7567,"G",1227,"S",1,0,0
"Earth","False","TRAPPIST-1e",19,"False",0,7568,"F",1571,"P",1,388,416
"Mars","False","TRAPPIST-1e",18,"False",0,7569,"E",493,"P",2,3711,158
"Mars","False","TRAPPIST-1e",50,"True",0,7569,"D",237,"P",2,2195,572
"Earth","True","TRAPPIST-1e",14,"False",0,7572,"G",1228,"S",1,0,0
"Earth","True","PSO J318.5-22",19,"False",0,7573,"G",1217,"P",1,0,0
"Europa","True","55 Cancri e",33,"False",1,7574,"B",287,"S",1,0,0
"Europa","False","TRAPPIST-1e",23,"False",1,7576,"D",239,"P",1,131,2238
"Earth","False","PSO J318.5-22",14,"False",0,7577,"E",502,"S",1,1403,130
"Earth","False","55 Cancri e",14,"False",0,7578,"F",1572,"P",1,653,4
"Earth","False","PSO J318.5-22",45,"False",1,7579,"G",1229,"S",1,614,63
"Earth","True","TRAPPIST-1e",22,"False",1,7580,"G",1230,"S",1,0,0
"Mars","False","TRAPPIST-1e",36,"False",1,7583,"F",1574,"P",1,41,2181
"Europa","False","TRAPPIST-1e",19,"False",1,7584,"B",288,"S",3,0,0
"Europa","True","TRAPPIST-1e",59,"False",1,7584,"B",288,"S",3,0,0
"Europa","False","TRAPPIST-1e",31,"False",0,7584,"B",288,"S",3,1795,1000
"Europa","True","55 Cancri e",31,"False",1,7585,"C",281,"S",4,0,0
"Europa","False","TRAPPIST-1e",39,"False",0,7585,"C",281,"S",4,11823,450
"Europa","False","TRAPPIST-1e",28,"False",1,7585,"C",281,"S",4,29,3983
"Europa","True","TRAPPIST-1e",19,"False",1,7585,"C",281,"S",4,0,0
"Europa","False","TRAPPIST-1e",29,"False",1,7586,"C",245,"P",1,1178,1130
"Earth","True","55 Cancri e",0,"False",1,7588,"G",1219,"P",2,0,0
"Earth","False","55 Cancri e",15,"False",1,7588,"G",1219,"P",2,0,714
"Earth","False","TRAPPIST-1e",18,"False",0,7592,"F",1450,"S",1,1586,0
"Europa","True","55 Cancri e",49,"False",1,7594,"C",282,"S",1,0,0
"Earth","False","TRAPPIST-1e",36,"False",1,7595,"F",1451,"S",1,93,668
"Europa","True","55 Cancri e",40,"False",1,7596,"C",283,"S",2,0,0
"Europa","True","TRAPPIST-1e",56,"False",1,7596,"C",283,"S",2,0,0
"Earth","True","PSO J318.5-22",67,"False",1,7598,"G",1231,"S",1,0,0
"Earth","False","TRAPPIST-1e",44,"False",0,7599,"E",495,"P",1,448,339
"Earth","False","TRAPPIST-1e",17,"False",0,7601,"G",1232,"S",1,455,552
"Mars","True","TRAPPIST-1e",27,"False",1,7604,"F",1579,"P",2,0,0
"Mars","False","TRAPPIST-1e",23,"False",0,7604,"F",1579,"P",2,463,658
"Mars","False","55 Cancri e",28,"False",0,7605,"F",1452,"S",1,2484,178
"Mars","True","TRAPPIST-1e",54,"False",1,7606,"F",1453,"S",1,0,0
"Mars","True","TRAPPIST-1e",26,"False",1,7608,"F",1454,"S",1,0,0
"Europa","False","55 Cancri e",40,"True",0,7609,"A",83,"P",2,2895,21
"Europa","True","TRAPPIST-1e",39,"False",1,7609,"A",83,"P",2,0,0
"Europa","True","55 Cancri e",40,"False",1,7614,"C",246,"P",1,0,0
"Earth","False","PSO J318.5-22",20,"False",1,7616,"F",1457,"S",1,11,725
"Earth","False","TRAPPIST-1e",18,"False",1,7618,"G",1235,"S",1,761,48
"Mars","False","TRAPPIST-1e",17,"False",0,7620,"F",1583,"P",1,3689,2228
"Europa","True","55 Cancri e",35,"False",1,7621,"B",250,"P",1,0,0
"Earth","False","TRAPPIST-1e",31,"False",0,7622,"G",1237,"S",1,584,185
"Earth","False","TRAPPIST-1e",40,"False",0,7623,"G",1223,"P",1,798,84
"Europa","True","PSO J318.5-22",50,"False",1,7624,"C",284,"S",1,0,0
"Earth","False","TRAPPIST-1e",21,"False",0,7625,"F",1458,"S",1,685,114
"Earth","False","TRAPPIST-1e",29,"False",0,7626,"E",496,"P",1,767,25
"Europa","False","55 Cancri e",63,"False",1,7627,"A",92,"S",1,519,5040
"Mars","False","TRAPPIST-1e",19,"False",1,7628,"F",1584,"P",2,37,1288
"Mars","False","TRAPPIST-1e",36,"False",0,7628,"D",240,"P",2,1762,3
"Earth","False","55 Cancri e",48,"False",0,7630,"F",1585,"P",1,646,287
"Europa","False","TRAPPIST-1e",33,"False",0,7631,"E",497,"P",1,1847,1606
"Mars","False","TRAPPIST-1e",28,"False",0,7632,"D",226,"S",1,2704,4
"Earth","False","TRAPPIST-1e",39,"False",0,7633,"G",1224,"P",1,848,0
"Earth","True","TRAPPIST-1e",27,"False",1,7634,"G",1239,"S",1,0,0
"Europa","True","55 Cancri e",58,"False",1,7635,"B",289,"S",1,0,0
"Earth","True","TRAPPIST-1e",23,"False",1,7640,"G",1226,"P",1,0,0
"Earth","False","55 Cancri e",21,"False",1,7641,"F",1586,"P",1,620,34
"Europa","False","55 Cancri e",53,"False",0,7643,"C",247,"P",2,10132,1489
"Europa","True","TRAPPIST-1e",14,"False",1,7643,"C",247,"P",2,0,0
"Earth","True","PSO J318.5-22",17,"False",1,7644,"G",1227,"P",1,0,0
"Europa","False","55 Cancri e",25,"False",1,7646,"C",285,"S",3,1226,17041
"Europa","False","55 Cancri e",44,"True",0,7646,"C",285,"S",3,3976,26
"Europa","False","55 Cancri e",24,"False",1,7646,"C",285,"S",3,211,4224
"Earth","False","TRAPPIST-1e",24,"False",0,7647,"G",1240,"S",1,676,134
"Earth","True","TRAPPIST-1e",24,"False",1,7649,"G",1241,"S",1,0,0
"Earth","True","TRAPPIST-1e",0,"False",1,7650,"G",1242,"S",5,0,0
"Earth","True","55 Cancri e",7,"False",0,7650,"G",1242,"S",5,0,0
"Earth","True","PSO J318.5-22",3,"False",1,7650,"G",1242,"S",5,0,0
"Earth","False","TRAPPIST-1e",18,"False",1,7650,"F",1461,"S",5,794,12
"Earth","True","TRAPPIST-1e",4,"False",0,7650,"G",1242,"S",5,0,0
"Europa","True","55 Cancri e",40,"False",1,7652,"B",292,"S",1,0,0
"Earth","True","TRAPPIST-1e",16,"False",0,7656,"G",1244,"S",1,0,0
"Europa","True","55 Cancri e",25,"False",1,7660,"B",294,"S",1,0,0
"Earth","True","TRAPPIST-1e",10,"False",1,7661,"G",1245,"S",1,0,0
"Earth","True","TRAPPIST-1e",40,"False",1,7665,"G",1229,"P",1,0,0
"Mars","True","TRAPPIST-1e",19,"False",1,7666,"F",1591,"P",1,0,0
"Europa","True","55 Cancri e",15,"False",1,7667,"B",251,"P",1,0,0
"Mars","True","TRAPPIST-1e",21,"False",1,7670,"F",1465,"S",1,0,0
"Earth","False","TRAPPIST-1e",29,"False",0,7671,"F",1466,"S",1,700,38
"Mars","False","TRAPPIST-1e",37,"True",0,7676,"D",227,"S",1,2782,6
"Earth","True","PSO J318.5-22",49,"False",0,7677,"G",1247,"S",1,0,0
"Earth","False","TRAPPIST-1e",42,"False",0,7678,"G",1231,"P",1,1817,0
"Earth","True","TRAPPIST-1e",33,"False",0,7679,"G",1232,"P",1,0,0
"Europa","False","TRAPPIST-1e",27,"False",0,7680,"C",250,"P",1,7786,6
"Earth","True","TRAPPIST-1e",53,"False",0,7682,"G",1248,"S",1,0,0
"Earth","False","TRAPPIST-1e",28,"False",1,7683,"F",1467,"S",1,25,875
"Europa","False","TRAPPIST-1e",24,"False",1,7684,"C",286,"S",1,1075,5450
"Earth","False","PSO J318.5-22",20,"False",0,7687,"F",1596,"P",1,1176,8
"Earth","False","TRAPPIST-1e",0,"False",0,7688,"G",1233,"P",1,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,7689,"F",1597,"P",1,597,96
"Earth","False","TRAPPIST-1e",28,"False",1,7690,"G",1234,"P",1,0,0
"Mars","True","TRAPPIST-1e",42,"False",1,7691,"F",1598,"P",1,0,0
"Europa","False","55 Cancri e",32,"True",0,7692,"C",287,"S",1,3316,48
"Europa","False","TRAPPIST-1e",36,"False",1,7693,"B",252,"P",2,415,2979
"Europa","False","TRAPPIST-1e",40,"False",1,7693,"B",252,"P",2,0,0
"Mars","False","TRAPPIST-1e",34,"False",0,7696,"E",499,"P",2,828,185
"Mars","False","TRAPPIST-1e",37,"False",0,7696,"F",1601,"P",2,1040,80
"Europa","False","TRAPPIST-1e",41,"False",1,7697,"B",295,"S",2,0,0
"Europa","True","55 Cancri e",25,"False",1,7697,"B",295,"S",2,0,0
"Mars","False","TRAPPIST-1e",39,"False",1,7698,"F",1602,"P",1,420,728
"Earth","False","55 Cancri e",0,"False",1,7699,"G",1235,"P",1,0,0
"Mars","False","TRAPPIST-1e",54,"False",0,7700,"F",1603,"P",1,1146,142
"Earth","True","TRAPPIST-1e",16,"False",0,7702,"G",1236,"P",1,0,0
"Earth","False","TRAPPIST-1e",0,"False",1,7703,"G",1251,"S",1,0,0
"Earth","False","TRAPPIST-1e",23,"False",0,7707,"G",1237,"P",1,1771,13
"Earth","False","TRAPPIST-1e",18,"False",0,7708,"F",1471,"S",1,122,574
"Earth","False","PSO J318.5-22",27,"False",0,7709,"F",1604,"P",1,2721,0
"Europa","False","TRAPPIST-1e",27,"False",1,7710,"B",253,"P",1,855,5896
"Earth","False","TRAPPIST-1e",24,"False",0,7711,"D",241,"P",1,1701,82
"Europa","False","TRAPPIST-1e",25,"True",1,7712,"A",93,"S",1,3,4298
"Europa","True","TRAPPIST-1e",30,"False",1,7713,"B",296,"S",1,0,0
"Earth","False","TRAPPIST-1e",19,"False",0,7714,"G",1239,"P",1,1710,90
"Earth","False","55 Cancri e",18,"False",0,7715,"F",1605,"P",1,348,310
"Europa","True","55 Cancri e",49,"False",1,7716,"E",500,"P",1,0,0
"Earth","False","TRAPPIST-1e",64,"False",0,7717,"G",1240,"P",1,907,0
"Mars","True","TRAPPIST-1e",26,"False",1,7719,"E",506,"S",1,0,0
"Earth","False","55 Cancri e",53,"False",0,7720,"F",1606,"P",1,46,754
"Mars","False","TRAPPIST-1e",27,"False",1,7721,"D",242,"P",1,88,2621
"Europa","True","TRAPPIST-1e",27,"False",1,7723,"B",254,"P",1,0,0
"Mars","False","TRAPPIST-1e",25,"False",0,7724,"F",1472,"S",1,353,351
"Earth","False","55 Cancri e",33,"False",1,7727,"E",507,"S",1,660,0
"Europa","False","TRAPPIST-1e",27,"False",0,7728,"C",289,"S",1,7661,9
"Europa","True","55 Cancri e",20,"False",1,7729,"C",251,"P",1,0,0
"Europa","True","55 Cancri e",39,"False",1,7731,"B",255,"P",1,0,0
"Mars","False","TRAPPIST-1e",27,"False",0,7736,"E",502,"P",1,1735,379
"Mars","True","TRAPPIST-1e",19,"False",1,7738,"F",1476,"S",1,0,0
"Earth","False","TRAPPIST-1e",22,"False",0,7739,"F",1609,"P",1,560,48
"Earth","False","TRAPPIST-1e",3,"False",0,7741,"G",1252,"S",2,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,7741,"E",508,"S",2,9,778
"Mars","True","TRAPPIST-1e",41,"False",1,7742,"F",1477,"S",2,0,0
"Mars","True","TRAPPIST-1e",18,"False",1,7742,"F",1477,"S",2,0,0
"Earth","False","TRAPPIST-1e",63,"False",0,7743,"G",1244,"P",1,777,243
"Europa","False","TRAPPIST-1e",19,"False",0,7744,"B",298,"S",2,1773,4534
"Europa","True","TRAPPIST-1e",39,"False",1,7744,"B",298,"S",2,0,0
"Europa","False","TRAPPIST-1e",44,"False",0,7748,"A",94,"S",2,361,1451
"Europa","False","TRAPPIST-1e",39,"True",0,7748,"A",94,"S",2,2092,395
"Mars","True","55 Cancri e",29,"False",1,7749,"D",244,"P",2,0,0
"Mars","False","TRAPPIST-1e",37,"False",0,7749,"D",244,"P",2,416,1968
"Europa","True","55 Cancri e",41,"False",1,7751,"C",252,"P",1,0,0
"Earth","False","PSO J318.5-22",18,"False",0,7752,"F",1480,"S",1,747,0
"Europa","False","55 Cancri e",55,"False",1,7754,"B",299,"S",1,1882,2704
"Earth","True","TRAPPIST-1e",21,"False",1,7755,"E",503,"P",1,0,0
"Europa","True","TRAPPIST-1e",28,"False",1,7757,"B",300,"S",2,0,0
"Europa","False","TRAPPIST-1e",43,"False",1,7757,"B",300,"S",2,1025,8948
"Earth","False","PSO J318.5-22",32,"False",0,7760,"G",1253,"S",1,213,494
"Earth","False","TRAPPIST-1e",23,"False",1,7761,"F",1612,"P",2,791,0
"Earth","True","55 Cancri e",5,"False",1,7761,"G",1246,"P",2,0,0
"Earth","False","55 Cancri e",14,"False",0,7763,"G",1254,"S",1,833,19
"Earth","False","TRAPPIST-1e",24,"False",0,7764,"F",1613,"P",1,1570,14
"Earth","True","PSO J318.5-22",22,"False",1,7767,"G",1257,"S",1,0,0
"Earth","False","TRAPPIST-1e",14,"False",1,7768,"F",1484,"S",1,127,507
"Earth","False","TRAPPIST-1e",20,"False",0,7769,"E",504,"P",1,292,499
"Earth","False","TRAPPIST-1e",17,"False",0,7770,"G",1258,"S",2,847,161
"Earth","False","55 Cancri e",20,"False",0,7770,"F",1485,"S",2,1235,0
"Earth","True","TRAPPIST-1e",15,"False",1,7773,"G",1248,"P",1,0,0
"Mars","False","55 Cancri e",67,"False",1,7774,"D",245,"P",1,1664,55
"Europa","False","55 Cancri e",28,"False",0,7775,"C",253,"P",1,6038,489
"Europa","False","TRAPPIST-1e",57,"False",0,7776,"D",246,"P",1,5725,412
"Earth","True","PSO J318.5-22",21,"False",1,7777,"G",1249,"P",1,0,0
"Mars","False","TRAPPIST-1e",34,"False",0,7778,"F",1486,"S",2,1199,379
"Mars","True","TRAPPIST-1e",17,"False",0,7778,"E",510,"S",2,0,0
"Earth","False","55 Cancri e",33,"False",1,7780,"F",1614,"P",1,9,668
"Europa","False","55 Cancri e",33,"False",0,7782,"C",291,"S",2,17558,104
"Europa","False","TRAPPIST-1e",28,"False",0,7782,"C",291,"S",2,5751,180
"Mars","True","TRAPPIST-1e",18,"False",1,7783,"F",1487,"S",1,0,0
"Mars","True","TRAPPIST-1e",28,"False",1,7784,"F",1615,"P",1,0,0
"Earth","False","TRAPPIST-1e",13,"False",0,7785,"G",1261,"S",1,793,52
"Earth","False","TRAPPIST-1e",38,"False",0,7786,"F",1616,"P",1,3417,0
"Earth","False","PSO J318.5-22",43,"False",0,7788,"F",1488,"S",1,538,110
"Mars","True","TRAPPIST-1e",29,"False",0,7790,"F",1490,"S",3,0,0
"Mars","False","55 Cancri e",45,"False",0,7790,"F",1490,"S",3,1008,132
"Mars","True","TRAPPIST-1e",25,"False",1,7790,"F",1490,"S",3,0,0
"Earth","False","55 Cancri e",64,"False",0,7791,"F",1491,"S",1,233,469
"Earth","False","TRAPPIST-1e",18,"False",0,7793,"F",1617,"P",1,2141,0
"Earth","False","TRAPPIST-1e",44,"False",0,7797,"E",506,"P",1,489,303
"Mars","False","TRAPPIST-1e",33,"False",0,7802,"F",1620,"P",1,1545,1053
"Earth","False","55 Cancri e",3,"False",0,7803,"G",1253,"P",2,0,0
"Earth","True","55 Cancri e",19,"False",1,7803,"G",1253,"P",2,0,0
"Earth","False","TRAPPIST-1e",37,"False",0,7805,"G",1254,"P",1,0,0
"Earth","False","55 Cancri e",24,"False",0,7806,"F",1621,"P",1,1,688
"Earth","False","TRAPPIST-1e",22,"False",0,7810,"F",1494,"S",1,1499,0
"Mars","False","TRAPPIST-1e",26,"False",0,7812,"F",1495,"S",1,1333,50
"Earth","False","TRAPPIST-1e",27,"False",0,7813,"F",1622,"P",1,825,55
"Earth","False","PSO J318.5-22",27,"False",1,7815,"F",1496,"S",1,0,605
"Earth","False","PSO J318.5-22",37,"False",1,7816,"F",1497,"S",1,0,925
"Earth","True","TRAPPIST-1e",22,"False",0,7818,"G",1257,"P",1,0,0
"Earth","False","55 Cancri e",24,"False",1,7820,"G",1258,"P",1,0,809
"Earth","False","TRAPPIST-1e",23,"False",0,7821,"G",1264,"S",1,749,20
"Earth","False","PSO J318.5-22",18,"False",0,7824,"F",1624,"P",1,999,76
"Earth","True","TRAPPIST-1e",28,"False",0,7828,"G",1266,"S",1,0,0
"Earth","True","TRAPPIST-1e",4,"False",1,7829,"G",1267,"S",1,0,0
"Earth","True","PSO J318.5-22",23,"False",1,7830,"G",1268,"S",4,0,0
"Earth","True","PSO J318.5-22",2,"False",1,7830,"G",1268,"S",4,0,0
"Earth","False","TRAPPIST-1e",0,"False",0,7830,"G",1268,"S",4,0,0
"Mars","False","TRAPPIST-1e",16,"False",0,7831,"F",1626,"P",1,1095,54
"Mars","False","TRAPPIST-1e",19,"False",0,7832,"D",228,"S",1,1823,117
"Europa","False","55 Cancri e",34,"False",0,7833,"B",305,"S",2,3573,3430
"Europa","False","TRAPPIST-1e",34,"False",1,7833,"B",305,"S",2,1039,3299
"Earth","False","TRAPPIST-1e",24,"False",0,7834,"G",1269,"S",1,501,1316
"Earth","True","PSO J318.5-22",28,"False",0,7835,"G",1270,"S",1,0,0
"Europa","True","55 Cancri e",44,"False",1,7837,"B",306,"S",2,0,0
"Europa","True","TRAPPIST-1e",35,"False",1,7837,"B",306,"S",2,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,7839,"G",1259,"P",1,0,0
"Earth","False","PSO J318.5-22",18,"False",0,7840,"F",1500,"S",1,661,0
"Earth","False","PSO J318.5-22",43,"False",0,7841,"G",1260,"P",2,5256,25
"Earth","False","PSO J318.5-22",48,"False",0,7841,"F",1627,"P",2,242,501
"Mars","False","TRAPPIST-1e",46,"False",1,7842,"E",513,"S",1,113,1185
"Europa","True","55 Cancri e",24,"False",1,7845,"B",307,"S",1,0,0
"Earth","False","TRAPPIST-1e",34,"False",0,7847,"G",1261,"P",1,281,626
"Mars","True","TRAPPIST-1e",46,"False",1,7848,"F",1501,"S",2,0,0
"Earth","False","TRAPPIST-1e",22,"False",0,7849,"G",1271,"S",1,558,63
"Mars","True","TRAPPIST-1e",42,"False",0,7850,"E",514,"S",1,0,0
"Mars","True","TRAPPIST-1e",46,"False",1,7851,"F",1629,"P",1,0,0
"Earth","False","TRAPPIST-1e",15,"False",0,7852,"E",508,"P",1,981,6
"Mars","False","TRAPPIST-1e",42,"False",0,7853,"F",1502,"S",3,1227,787
"Mars","False","TRAPPIST-1e",31,"False",0,7853,"E",515,"S",3,1001,297
"Mars","True","TRAPPIST-1e",9,"False",1,7853,"F",1502,"S",3,0,0
"Earth","False","TRAPPIST-1e",34,"False",0,7856,"F",1503,"S",1,776,0
"Earth","False","TRAPPIST-1e",21,"False",0,7858,"G",1264,"P",3,845,0
"Earth","False","55 Cancri e",16,"False",0,7858,"F",1630,"P",3,863,11
"Earth","False","TRAPPIST-1e",40,"False",0,7858,"F",1630,"P",3,634,194
"Earth","False","TRAPPIST-1e",23,"False",1,7859,"F",1504,"S",1,550,738
"Earth","True","TRAPPIST-1e",6,"False",0,7861,"G",1265,"P",1,0,0
"Earth","False","TRAPPIST-1e",17,"False",1,7863,"F",1505,"S",1,105,2483
"Earth","False","55 Cancri e",37,"False",1,7864,"F",1506,"S",1,22,2212
"Europa","True","PSO J318.5-22",30,"False",1,7865,"C",293,"S",3,0,0
"Europa","True","TRAPPIST-1e",32,"False",1,7865,"C",293,"S",3,0,0
"Europa","True","55 Cancri e",41,"False",1,7865,"C",293,"S",3,0,0
"Europa","False","55 Cancri e",43,"False",0,7866,"C",255,"P",1,5321,16856
"Earth","False","55 Cancri e",17,"False",0,7868,"E",517,"S",1,6278,0
"Europa","True","TRAPPIST-1e",37,"False",1,7870,"B",257,"P",1,0,0
"Earth","False","TRAPPIST-1e",1,"False",0,7872,"G",1267,"P",6,0,0
"Earth","False","TRAPPIST-1e",38,"False",0,7872,"G",1267,"P",6,1714,0
"Earth","False","TRAPPIST-1e",25,"False",0,7872,"F",1633,"P",6,336,532
"Earth","False","TRAPPIST-1e",6,"False",0,7872,"G",1267,"P",6,0,0
"Earth","True","TRAPPIST-1e",1,"False",1,7872,"G",1267,"P",6,0,0
"Earth","False","PSO J318.5-22",7,"False",1,7872,"G",1267,"P",6,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,7873,"F",1634,"P",2,581,156
"Earth","False","TRAPPIST-1e",19,"False",1,7873,"F",1634,"P",2,26,721
"Europa","True","55 Cancri e",26,"False",1,7875,"B",309,"S",1,0,0
"Earth","False","TRAPPIST-1e",49,"False",0,7877,"G",1268,"P",1,19,1738
"Earth","False","TRAPPIST-1e",18,"False",0,7878,"G",1269,"P",1,673,32
"Earth","False","TRAPPIST-1e",25,"False",0,7879,"G",1270,"P",1,173,549
"Earth","True","TRAPPIST-1e",33,"False",0,7882,"G",1271,"P",2,0,0
"Earth","False","TRAPPIST-1e",10,"False",1,7882,"G",1271,"P",2,0,0
"Earth","True","TRAPPIST-1e",38,"False",1,7883,"G",1272,"P",1,0,0
"Mars","False","TRAPPIST-1e",23,"False",0,7884,"E",512,"P",1,1610,467
"Earth","True","TRAPPIST-1e",26,"False",1,7885,"G",1273,"P",1,0,0
"Earth","False","TRAPPIST-1e",16,"False",0,7886,"G",1274,"P",1,835,11
"Earth","False","TRAPPIST-1e",29,"False",1,7888,"E",518,"S",1,214,644
"Europa","True","PSO J318.5-22",35,"False",1,7889,"C",256,"P",1,0,0
"Earth","False","TRAPPIST-1e",58,"False",0,7890,"F",1508,"S",2,703,268
"Earth","True","55 Cancri e",17,"False",1,7890,"G",1273,"S",2,0,0
"Earth","True","55 Cancri e",2,"False",1,7891,"G",1274,"S",1,0,0
"Mars","False","TRAPPIST-1e",18,"False",1,7892,"F",1636,"P",1,196,744
"Earth","False","55 Cancri e",29,"False",1,7894,"E",519,"S",1,134,657
"Earth","False","55 Cancri e",21,"False",0,7895,"F",1509,"S",1,670,30
"Europa","True","55 Cancri e",43,"False",1,7897,"C",295,"S",1,0,0
"Earth","True","TRAPPIST-1e",69,"False",0,7899,"G",1275,"S",3,0,0
"Earth","False","TRAPPIST-1e",40,"False",0,7899,"G",1275,"S",3,795,14
"Earth","True","TRAPPIST-1e",1,"False",1,7899,"G",1275,"S",3,0,0
"Mars","True","TRAPPIST-1e",36,"False",1,7901,"F",1512,"S",1,0,0
"Earth","False","TRAPPIST-1e",60,"False",0,7902,"G",1276,"P",4,0,0
"Earth","True","PSO J318.5-22",17,"False",1,7902,"G",1276,"P",4,0,0
"Earth","True","TRAPPIST-1e",49,"False",0,7902,"G",1276,"P",4,0,0
"Earth","False","TRAPPIST-1e",23,"False",0,7902,"G",1276,"P",4,144,700
"Earth","False","TRAPPIST-1e",39,"False",0,7903,"F",1638,"P",1,645,0
"Earth","False","TRAPPIST-1e",26,"False",1,7904,"G",1277,"P",2,485,3966
"Europa","False","TRAPPIST-1e",31,"False",0,7905,"C",296,"S",3,2487,87
"Europa","False","55 Cancri e",26,"False",0,7905,"C",296,"S",3,6644,1283
"Mars","True","TRAPPIST-1e",25,"False",1,7907,"F",1513,"S",1,0,0
"Europa","True","55 Cancri e",25,"False",1,7908,"B",310,"S",1,0,0
"Earth","False","TRAPPIST-1e",30,"False",0,7910,"F",1639,"P",1,7,637
"Earth","True","TRAPPIST-1e",23,"False",0,7914,"G",1278,"P",3,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,7914,"G",1278,"P",3,344,186
"Earth","False","TRAPPIST-1e",47,"False",1,7914,"G",1278,"P",3,402,321
"Earth","True","TRAPPIST-1e",37,"False",0,7916,"G",1279,"P",1,0,0
"Mars","True","TRAPPIST-1e",24,"False",1,7918,"F",1640,"P",1,0,0
"Earth","False","TRAPPIST-1e",21,"False",0,7919,"G",1281,"P",1,90,817
"Mars","True","TRAPPIST-1e",42,"False",1,7920,"F",1515,"S",1,0,0
"Earth","False","TRAPPIST-1e",39,"False",0,7922,"F",1517,"S",1,3030,79
"Earth","False","TRAPPIST-1e",28,"False",0,7924,"F",1642,"P",1,589,57
"Europa","False","TRAPPIST-1e",31,"False",0,7929,"B",311,"S",1,2871,968
"Earth","False","TRAPPIST-1e",41,"False",1,7935,"F",1520,"S",1,897,6
"Earth","False","TRAPPIST-1e",21,"False",0,7936,"F",1644,"P",1,7,622
"Europa","False","TRAPPIST-1e",36,"False",0,7937,"D",229,"S",2,2787,9532
"Europa","True","55 Cancri e",30,"False",1,7937,"D",229,"S",2,0,0
"Earth","False","TRAPPIST-1e",27,"False",0,7939,"G",1281,"S",1,259,593
"Earth","False","TRAPPIST-1e",40,"False",0,7940,"F",1521,"S",1,586,447
"Europa","False","TRAPPIST-1e",41,"False",0,7941,"C",257,"P",1,9191,10821
"Europa","True","55 Cancri e",16,"False",1,7943,"B",258,"P",2,0,0
"Europa","False","PSO J318.5-22",36,"True",1,7943,"B",258,"P",2,104,6504
"Europa","False","TRAPPIST-1e",15,"False",0,7944,"D",230,"S",2,7340,805
"Europa","True","TRAPPIST-1e",39,"False",1,7944,"D",230,"S",2,0,0
"Mars","True","TRAPPIST-1e",21,"False",1,7945,"F",1522,"S",1,0,0
"Earth","False","PSO J318.5-22",24,"False",1,7946,"F",1645,"P",1,91,604
"Mars","False","TRAPPIST-1e",28,"False",0,7947,"F",1646,"P",1,1811,58
"Earth","False","TRAPPIST-1e",47,"False",0,7949,"G",1283,"S",1,2330,14
"Earth","False","55 Cancri e",22,"False",1,7950,"E",516,"P",4,95,624
"Earth","True","TRAPPIST-1e",26,"False",1,7950,"G",1287,"P",4,0,0
"Mars","False","TRAPPIST-1e",62,"False",0,7952,"F",1523,"S",2,1311,38
"Mars","False","TRAPPIST-1e",53,"False",0,7952,"E",524,"S",2,1412,686
"Earth","False","55 Cancri e",29,"False",0,7954,"G",1284,"S",1,810,0
"Earth","False","TRAPPIST-1e",21,"False",0,7955,"G",1288,"P",1,744,144
"Earth","True","PSO J318.5-22",18,"False",1,7957,"G",1285,"S",1,0,0
"Mars","True","TRAPPIST-1e",34,"False",1,7958,"E",525,"S",1,0,0
"Earth","False","TRAPPIST-1e",14,"False",0,7962,"G",1290,"P",1,1365,360
"Mars","False","TRAPPIST-1e",55,"False",1,7968,"D",232,"S",1,407,858
"Europa","False","55 Cancri e",18,"False",1,7970,"C",258,"P",1,514,3492
"Europa","True","55 Cancri e",33,"False",1,7972,"B",260,"P",1,0,0
"Earth","True","TRAPPIST-1e",31,"False",1,7973,"C",297,"S",1,0,0
"Europa","False","TRAPPIST-1e",27,"False",0,7974,"C",259,"P",1,2538,3445
"Earth","True","PSO J318.5-22",13,"False",1,7976,"G",1289,"S",1,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,7981,"F",1652,"P",2,548,174
"Earth","False","TRAPPIST-1e",22,"False",0,7981,"G",1293,"P",2,813,1
"Europa","True","TRAPPIST-1e",32,"False",0,7982,"B",261,"P",2,0,0
"Europa","True","TRAPPIST-1e",18,"False",1,7982,"B",261,"P",2,0,0
"Mars","False","TRAPPIST-1e",4,"False",1,7984,"F",1653,"P",4,0,0
"Mars","True","TRAPPIST-1e",24,"False",1,7984,"F",1653,"P",4,0,0
"Mars","False","TRAPPIST-1e",23,"False",1,7984,"F",1653,"P",4,649,622
"Mars","False","TRAPPIST-1e",1,"False",1,7984,"F",1653,"P",4,0,0
"Earth","False","TRAPPIST-1e",18,"False",1,7985,"F",1654,"P",1,1969,310
"Mars","False","TRAPPIST-1e",21,"False",0,7986,"F",1655,"P",1,838,500
